B1,A1,B2,B3,B4,B5,A2,class
9.782352941,1,18128.35294,18117.27353,13.41176471,1873.441176,3,0
20.54645455,1,19532.13636,19532.13636,10.81818182,1464.090909,3,0
11.90928571,1,22821.14286,20996.18929,12.75,1976.357143,3,0
12.63752632,1,22834.52632,21556.92895,10.18421053,1502.342105,3,0
19.08304762,1,18638.07143,18638.07143,14.14285714,2126.97619,3,0
29.571625,1,17515,17515,8.875,1426.5,3,0
10.06375,1,17460.21875,17460.21875,14.21875,2211.28125,3,0
10.1785,1,17428.125,17428.125,16.875,2454.625,1,0
9.326416667,1,19341.25,19341.25,14.66666667,2279.208333,2,0
4.5035,1,17780.375,17777.025,8,1175.666667,3,0
8.5968125,1,17265.59375,17265.59375,12.46875,1982.625,3,0
16.31526316,1,20229.05263,20229.05263,13.65789474,2047.526316,3,0
19.42171429,1,18075.92857,18075.92857,13.07142857,1916.5,3,0
22.82688462,1,20841.40385,20839.56923,13.48076923,2258.038462,3,0
14.01727778,1,15118.58333,15117.70278,9.333333333,1496.277778,3,0
22.67830769,1,20546.69231,20546.69231,13.26923077,2180.961538,1,0
21.18523077,1,16610.26923,16610.26923,12.76923077,1946.384615,2,0
13.54946667,1,19322.96667,19322.96667,18.33333333,2637.466667,6,0
33.8501875,1,16126.84375,16126.84375,12.84375,1855.71875,4,0
9.81425,1,19915.70833,19915.70833,14.08333333,2156,3,0
12.85845,1,18047.5,18047.5,14.325,2027.175,3,0
6.958117647,2,16058.73529,16058.73529,10.5,1653.176471,10,0
9.575583333,3,20842.125,20842.125,14.41666667,2256.666667,10,0
29.54907143,1,16684.03571,16684.32143,16.07142857,2846.392857,3,0
5.395214286,1,17862.25,17862.25,9.071428571,1302.107143,3,0
16.15579167,1,20155.0625,20155.0625,15.875,2317.104167,7,0
14.08558824,1,22542.97059,22542.36176,11.02941176,1627.911765,2,0
25.018625,1,21434.5,21434.5,13.125,2183.53125,3,0
18.90984615,1,16398.38462,16398.38462,16.26923077,2407.153846,3,0
24.78066667,1,19290.03333,19290.03333,9.2,1545.733333,3,0
16.26675,1,19061.2,19061.2,11.1,1993.6,3,0
30.55478571,1,16175.60714,16175.72143,10.32142857,1633.107143,1,0
9.486333333,1,17951.125,17951.125,14.875,2243.791667,2,0
27.431,1,20562.8125,20562.8125,19,2886.4375,4,0
11.44591667,1,18055.29167,18055.29167,13.41666667,2250.166667,5,0
74.57242857,1,17617.92857,17617.92857,5.642857143,636,3,0
9.429952381,1,20537.64286,20531.31667,14.85714286,2183.809524,3,0
14.18286667,1,17819.4,17815.18667,15.73333333,2564.433333,3,0
30.0325,1,21228.46875,19873.19688,13.21875,2392.65625,3,0
16.00291304,1,22142.08696,22142.08696,14.06521739,2390.26087,1,0
5.884705882,1,15919.79412,15919.79412,9.941176471,1402.852941,8,0
9.76635,1,18754.475,18754.475,12.425,1882.8,3,0
8.658666667,1,16545.77778,16030.18333,9.805555556,1375.666667,3,0
15.882,1,17687.7,15680.51,11.13333333,1713.866667,3,0
10.06716667,1,24410.52778,24410.52778,6.805555556,621.3333333,3,1
18.96417647,1,19952.94118,19952.94118,15,2223.647059,6,0
30.09857143,1,16721.57143,16721.57143,14,2359.285714,4,0
26.53807143,1,17376.67857,17376.67857,11.64285714,1684.142857,1,0
12.47563158,1,17064.05263,17064.05263,14.86842105,2199.447368,2,0
24.46135714,1,19664.53571,18630.29643,11.71428571,1831.071429,3,0
23.98826667,1,21932.1,21931.47667,13.8,2444.5,3,0
0.079791667,1,33050.125,33050.125,6.479166667,862.9166667,6,1
25.77084615,1,17493.80769,17492.58846,9.5,1715.961538,3,0
6.692333333,1,20538.41667,20528.07222,10.16666667,1553.75,1,0
25.99735714,1,14642.60714,14642.89286,12.25,1967.75,2,0
20.47779487,1,17449.71795,16926.66667,14.69230769,2185.384615,3,0
0.065736842,1,32701.90789,32701.90789,6.5,589.4454887,3,1
0.054660377,1,32683.78491,32683.78491,6.48490566,590.0490566,2,1
0.052246575,1,32583.80594,32583.80594,6.488584475,625.9748858,1,1
0.051030303,1,33218.62121,33218.62121,6.5,626.5,3,1
14.01588235,1,20737.08824,20737.08824,11.73529412,1885.264706,3,0
23.13786667,1,16334.86667,16334.86667,16.63333333,2531.933333,1,0
14.47095238,1,16898.04762,16898.19524,13.52380952,2093.333333,2,0
8.8225,1,16991.75,15360.40357,14.78571429,2212.892857,3,0
19.980125,1,21536.5,21536.5,11.90625,2042.8125,3,0
25.9050625,1,20178.9375,20178.9375,10.15625,1717.15625,3,0
15.64915385,1,21930.5,21930.80769,10.19230769,1646.461538,3,0
9.5965,1,19531.0625,19519.97813,14,1946.28125,6,0
25.96652632,1,19233.84211,19233.84211,14.5,2299.210526,3,0
17.88955,1,21217.65,21217.65,9.65,1365.5,3,0
15.7102,1,19876.7,18926.61,11.53333333,1843.866667,3,0
10.2645,1,19015.25,19015.25,16,2504,6,0
25.53,1,18192.44444,18192.44444,14.38888889,2541.75,4,0
15.60925,1,22282.6875,22282.6875,17.3125,2625.4375,3,0
22.91305556,1,17654.33333,17654.55556,12.38888889,1787.777778,3,0
19.95061538,1,12213.88462,12213.88462,14.76923077,2434.769231,3,0
25.54705263,1,20496.18421,20496.18421,14.5,2385.157895,3,0
16.61221429,1,21084.42857,21084.42857,13.5,2453.214286,1,0
26.69357143,1,17413.03571,17413.03571,13.32142857,2202.75,2,0
15.68295455,1,19640.29545,19639.825,16.22727273,2622.431818,3,0
31.13425,1,17919.16667,17919.16667,9.625,1713.375,3,0
26.643,1,17024.19231,17024.19231,14.26923077,2363.230769,3,0
25.00933333,1,15685.5,15685.5,12.13333333,1774.633333,3,0
9.348066667,1,18256.4,18256.4,14.16666667,2338.966667,3,0
8.559769231,1,22017.84615,22016.51154,13.11538462,1961.923077,3,0
25.54007143,1,16659.03571,16397.90357,14.35714286,2251.392857,3,0
11.87609091,1,19084.95455,19084.95455,14.27272727,2271.227273,3,0
17.30569388,1,20220.08163,19185.21633,14,2164.612245,3,0
6.047272727,1,20028.45455,20028.45455,10,1405.727273,3,0
14.78258824,1,23154.67647,21518.71471,13.26470588,2195.205882,3,0
0.091625,1,32863.95833,32863.95833,6.541666667,1154.5625,3,1
32.00517647,1,19033.05882,19033.05882,15.67647059,2407.411765,3,0
16.24872727,1,19616.40909,19616.40909,13.59090909,2296.909091,3,0
10.100375,1,19747.0625,19747.0625,13.5625,2048.6875,3,0
17.085,1,13257.2,13257.2,11.7,1672.866667,3,0
26.24735714,1,15754.39286,15754.39286,14.14285714,1868.5,3,0
11.52684615,1,17597.15385,17597.15385,15.5,2349.307692,3,0
10.4164,1,21197.63333,20060.51,16.1,2319,3,0
9.225111111,1,19105.55556,19105.55556,14.52777778,2115.055556,3,0
9.228357143,1,15843.32143,15843.60714,11.42857143,1767.107143,3,0
13.4528125,1,15916.78125,15916.78125,9.03125,1487.1875,3,0
17.4056,1,21039.15,18357.815,8.85,1642.5,3,0
27.06421739,1,18726.23913,18719.89783,8.086956522,1615.391304,3,0
6.991181818,1,19379.22727,17125.87727,10.81818182,1433.272727,3,0
20.52605,1,17688.075,17688.075,13.35,1982.425,3,0
34.40130769,1,16924.69231,16924.69231,11.80769231,1865.846154,3,0
21.0015,1,18630.68182,18630.68182,15.43181818,2294.318182,3,0
14.5802381,1,19647.83333,19647.83333,13.54761905,2207.595238,3,0
5.62375,1,21842.45833,21842.45833,7.375,974.9166667,3,0
31.01664286,1,21459.17857,21459.17857,10,1566.214286,11,0
17.27592308,1,21091.84615,21091.84615,13.34615385,2257.692308,11,0
0.068666667,1,33059.9375,33059.9375,6.53125,591.375,3,1
0.055,1,33125.15,33125.15,6.475,625.35,3,1
15.24877778,1,20973.97222,20973.97222,12.91666667,2273.833333,3,0
7.386666667,1,18731.5,18731.3875,11.70833333,1737,3,0
30.7003125,1,20726.125,20722.00938,12.78125,2439.34375,3,0
9.158388889,1,20913.75,20913.75,14.41666667,2201.888889,3,0
17.22406667,1,18115.43333,18115.43333,13.63333333,2284.166667,3,0
9.2585,1,20008.16667,16140.025,12.5,1648.333333,3,0
10.56571429,1,16261.60714,16261.60714,14.28571429,2342.214286,11,0
18.09083333,1,18786.20833,18784.97083,10,2000.583333,11,0
19.75581818,1,19994.95455,19994.95455,14.45454545,2312.136364,3,0
17.54705882,1,23866.23529,23866.23529,9.764705882,1732.411765,3,0
11.07331818,1,18633.56818,18633.56818,15.25,2448.772727,3,0
15.38387879,1,18510.24242,18510.33636,13.54545455,1933.878788,3,0
8.281941176,1,17512.05882,16245.42059,9.852941176,1493.911765,3,0
16.99088235,1,18465.52941,18465.52941,12.91176471,1842.029412,3,0
16.4118,1,16165.33333,16164.97667,8.1,1247.5,3,0
20.1675625,1,16363.8125,16364.0625,14.25,2450.875,3,0
13.06875,1,20135.5,20118.165,11.275,1970.75,3,0
26.92768421,1,20286.23684,20286.23684,12.13157895,2189.368421,3,0
9.333571429,1,19114.82143,19114.82143,12.42857143,1813.892857,3,0
25.91729412,1,17989.17647,17982.95,12.61764706,2133.323529,3,0
7.857,1,22528.25,20766.85,13.13888889,1982.472222,11,0
9.73175,1,19257.21875,19257.21875,13.40625,2099.40625,11,0
25.44177778,1,21444.44444,19206.35,9.722222222,2085,3,0
24.46253333,1,21656.53333,21656.53333,12.93333333,1861.033333,3,0
7.792352941,1,17397.32353,17397.32353,11.79411765,1711.088235,3,0
17.44392308,1,18401.26923,18401.26923,11.46153846,1770.923077,3,0
19.3873,1,16698.725,16689.6325,17,2588.7,3,0
6.812363636,1,18701.54545,15948.15,11.04545455,1619.727273,3,0
17.79032,1,19581.8,19655.24,12.24,1789.88,3,0
20.44191667,1,21065.41667,21065.41667,16.75,2561.625,3,0
12.268625,1,17696,17696,8.71875,1273.96875,11,0
23.68953846,1,16685.76923,16685.76923,13.11538462,2020.538462,11,0
7.93775,1,23130.95833,23130.95833,10.95833333,1818.625,3,0
9.226153846,1,21379.34615,21379.34615,13.76923077,2007.384615,3,0
10.916,1,17963.09091,17963.09091,14.06818182,2199.727273,3,0
24.023125,1,19062.21875,19062.21875,14,2104.03125,3,0
0.362652174,1,32859.52174,32859.52174,6.485507246,600.3115942,3,1
12.10833333,1,20607.9,20607.9,11.86666667,1786.2,3,0
28.20938462,1,21098.69231,21098.69231,10.23076923,1689.153846,3,0
21.94330769,1,18641.73077,18630.08846,15.38461538,2217.807692,3,0
23.79007143,1,17875.17857,17875.17857,12.53571429,2272.178571,3,0
10.0965,1,21877.25,21877.25,13.66666667,2191.291667,3,0
28.37026667,1,21723.06667,21723.06667,14.5,2325.966667,3,0
19.26373333,1,20887.23333,20887.23333,11.96666667,1801.333333,3,0
24.48591429,1,21391.57143,21391.66571,12.85714286,2076.057143,11,0
11.28928571,1,15656.28571,15440.83214,11.82142857,1807.535714,11,0
15.9922,1,19346.23333,19346.23333,11.8,1733.2,3,0
31.37111765,1,20693.61765,20693.61765,13.97058824,2183.264706,3,0
19.328,1,16847.5,16847.5,13.72727273,2104.863636,3,0
9.847538462,1,16084.23077,16084.23077,12.42307692,2006.346154,3,0
17.98672727,1,15578.81818,15578.81818,11.63636364,2412.818182,11,0
20.091875,1,20712.1875,20712.29063,13.78125,2415.71875,11,0
15.67678571,1,18150.17857,16049.58214,10.64285714,1634.928571,3,0
24.60578571,1,20397.78571,20397.78571,12.82142857,2240.642857,3,0
22.54758824,1,20303.26471,20303.26471,15.58823529,2373,3,0
23.86878571,1,17585.89286,17585.89286,10.14285714,1432.357143,3,0
14.7738,1,19715.05,19715.05,14.95,2471.4,11,0
11.07529412,1,18196.26471,18195.45,14.67647059,2240.352941,11,0
10.6091,1,17122.95,17122.265,15.5,2157.85,3,0
13.03114286,1,14115.92857,14115.92857,8.714285714,1385.5,3,0
5.219272727,1,19737.04545,19737.04545,10.72727273,1731.727273,3,0
45.31046667,1,20123.06667,20123.06667,9.633333333,1679.666667,3,0
9.769222222,1,18836.13889,19238.90556,12.88888889,1915.638889,3,0
26.11565,1,19287.05,19287.05,13.15,1943.075,3,0
7.922714286,1,17618.57143,17618.57143,11.14285714,1569.928571,3,0
24.27311111,1,16699.55556,16699.55556,9.333333333,1478.111111,3,0
12.5195,1,19443.47917,18550.69375,12.29166667,1818.125,11,0
15.92542857,1,18879.28571,18879.28571,11.57142857,2108.428571,11,0
11.08693333,1,19504.43333,19504.43333,14.46666667,1978.166667,3,0
6.727090909,1,9132.681818,9132.681818,10.90909091,1812.727273,3,0
15.32185714,1,18599.71429,18599.71429,12.35714286,1867.357143,3,0
7.688647059,1,21255.23529,19391.86176,9.852941176,1412.882353,3,0
16.28211429,1,20543.97143,21247.48571,13.37142857,2207.257143,6,0
23.22273684,1,20619.94737,20619.94737,13.05263158,2063.289474,3,0
9.888761905,1,14023.28571,14455.80952,11.57142857,1967.714286,3,0
11.964,1,18132.58824,18132.82353,17.44117647,2641.5,6,0
21.76494444,1,17846.13889,17846.13889,12.83333333,2272.083333,2,0
5.850166667,1,20144.79167,20144.79167,11.83333333,1740.583333,1,0
17.87983333,1,18461.5,18461.5,12.16666667,1674.708333,3,0
11.62277778,1,19879.33333,19879.33333,17.66666667,2681.833333,6,0
5.55025,1,22214.75,22214.75,8.125,998.6875,11,0
18.19176471,1,20619.66667,20681.43137,9.549019608,1795.392157,11,0
6.4875,1,18844.54167,18841.7625,11.875,1803.791667,3,0
15.35342857,1,16318.53571,16318.53571,11.39285714,1588.428571,3,0
19.52306667,1,19722.63333,19722.63333,15.43333333,2345.2,11,0
24.4396,1,18734.57143,18734.18,7.971428571,1339.857143,11,0
22.27327273,1,16491.90909,16491.90909,16.54545455,2268.909091,11,0
49.57490909,1,17075.54545,17075.54545,9.318181818,1634.909091,11,0
7.241,1,23683.44444,23683.44444,11.77777778,1663.833333,11,0
18.71805556,1,16057.94444,14373.06389,10.22222222,1571.055556,11,0
8.461647059,1,19395.61765,18698.86765,11.38235294,1696.588235,11,0
17.83714286,1,15674.60714,13596.01071,9.25,1341.035714,11,0
11.43335714,1,21763.10714,21763.10714,15.28571429,2064.785714,11,0
12.71664286,1,19333.14286,19333.14286,10.71428571,1806.892857,11,0
27.52647059,1,18248.29412,16619.62647,11.64705882,2134.323529,11,0
24.36470588,1,19998,19998,13.08823529,2070.117647,11,0
22.39706667,1,19324.06667,19324.06667,9.3,1582.466667,11,0
20.94683333,1,18123.875,18124.0125,16.95833333,2363.833333,11,0
11.01511111,1,18550.66667,18550.66667,13.86111111,1911.194444,11,0
16.98585,1,20438.575,20438.575,13.15,2187.95,11,0
20.9531,1,17320.15,17320.15,14.65,2553.25,11,0
7.209125,1,16531.8125,16531.63438,11.78125,1753.3125,11,0
25.61508333,1,13722.20833,13722.20833,8.083333333,1489.208333,11,0
22.31517647,1,23254.88235,23254.88235,13.55882353,2638,11,0
17.08958333,1,17329.83333,15891.73333,13.08333333,2137.708333,1,0
11.02781818,1,15299.77273,15299.77273,10.04545455,1482.363636,8,0
50.582,1,19546.75,19546.415,9.8,1914.35,11,0
31.9486,1,16689.73333,16689.73333,9.733333333,2226.1,3,0
12.97492308,2,19188.84615,19188.84615,18.46153846,2563.730769,10,0
6.326434783,3,11226.73913,11226.88261,6.956521739,1169.26087,10,0
18.34888235,1,15786.67647,15786.67647,10.94117647,1589.823529,2,0
0.061466667,1,28222.3,28222.3,6.5,586.1333333,1,1
12.60542857,1,14446.89286,14446.89286,17.82142857,2671.321429,1,0
12.48808333,1,16902.95833,16902.95833,12.83333333,1794.708333,2,0
8.8201,1,19760.05,19760.05,9.95,1473.6,3,0
22.5467619,1,19686.85714,19686.85714,13.78571429,2219.809524,6,0
16.69615385,1,18241.73077,18241.73077,14.73076923,2231.538462,6,0
15.40063636,1,16218.72727,16218.72727,16.81818182,2707.545455,3,0
20.92276471,1,20970.64706,20092.97941,10.91176471,1572.352941,9,0
11.38892857,1,17130.10714,17130.10714,16.35714286,2428.214286,6,0
12.90635484,1,18633.64516,18633.74516,11.12903226,1895.935484,3,0
10.7178,1,20850.3,20850.3,15.2,2212.1,6,0
9.156,1,16508.25,16508.25,14.325,2021.825,6,0
0.293867925,1,32719.1,32719.1,6.496226415,589.5207547,4,1
0.057431818,1,32701.5322,32701.5322,6.5,590.25,3,1
23.68528571,1,18397.21429,18394.80714,6.642857143,1024.071429,3,0
13.00415385,1,18698.84615,18698.84615,5.615384615,763.4230769,6,0
9.946086957,1,18972.73913,18902.01304,12.65217391,2075.108696,4,0
9.142,2,21327.66667,21327.66667,10.16666667,1436.1,10,0
25.75057143,3,18955.07143,18955.07143,12.57142857,2369.928571,10,0
25.86694737,1,18673.76316,18673.76316,12.13157895,2146.921053,3,0
9.2558125,1,19551.03125,20328.1125,9.375,1354.59375,6,0
32.82742857,1,16870.75,16870.86429,11.03571429,1984.535714,1,0
15.35938889,1,21722.83333,21723.05556,10.83333333,1813.555556,8,0
14.82988889,1,14517.97222,14517.97222,10.72222222,1564.916667,2,0
20.47477778,1,15080.61111,15079.86944,15.08333333,2327.472222,7,0
13.95125,1,15389.90625,15390.15625,10.34375,1637.09375,11,0
16.70481579,1,18012.47368,17885.38421,10.52631579,1668.763158,3,0
20.01938462,1,18085.34615,18085.34615,16.03846154,2233.192308,5,0
23.45946667,1,20048.56667,17439.36667,12.96666667,2198.633333,4,0
15.948375,1,19311.96875,19311.96875,9.53125,1480.8125,3,0
11.25784615,1,19354.69231,19354.69231,15.38461538,2323.653846,3,0
9.769,1,16086.40909,16086.40909,14.04545455,1918.863636,5,0
14.41407143,1,17009.28571,17009.28571,14.71428571,2537.285714,4,0
8.758133333,1,18663.26667,18663.26667,12.46666667,2059,3,0
15.99578571,1,13461.14286,13461.14286,13.28571429,2186.464286,3,0
29.058,1,19179.35,19179.35,12.1,2372.9,3,0
6.4608,1,16470.4,16383.33,13.5,2146.2,3,0
11.91416667,1,16900.70833,16900.70833,10.79166667,1895.791667,3,0
25.98566667,1,20117.08333,20117.08333,10.58333333,1605.5,3,0
32.6769375,1,18614.3125,18614.3125,14.34375,2569.40625,6,0
13.659,1,27997.5,27997.5,7.833333333,1013,3,0
27.89885714,1,17798.80952,17798.80952,15.47619048,2742.166667,3,0
14.80328571,1,21291.82143,21291.82143,11.28571429,1948.25,6,0
9.281173913,2,19048.45652,19048.45652,12.80434783,1912.717391,10,0
23.18447059,2,23379,23379,9.911764706,1786.147059,10,0
19.45821053,2,21466.71053,20309.40263,11.15789474,1677.789474,10,0
13.23626667,2,20212.9,20212.9,14.1,2148.266667,10,0
18.78961111,1,21917.88889,21917.88889,13.88888889,1984.111111,3,0
20.06046154,1,16596.38462,16596.69231,15.07692308,2416.230769,3,0
4.224413793,1,18546.55172,18546.08276,8.034482759,1313.034483,1,0
20.82411111,1,16775.63889,16774.78611,14.27777778,1973.138889,2,0
7.288,1,22655.83333,22655.83333,10.5,1396.708333,3,0
19.55761538,1,21570.26923,21570.26923,11.80769231,2030.269231,3,0
9.37325,1,17629,17629.1375,13.45833333,2015.458333,3,0
21.82944444,1,21947.05556,21947.27778,11.19444444,1913.388889,3,0
30.43355556,1,18556.83333,18556.83333,9.5,1987.166667,3,0
14.76741176,1,19175.97059,19175.97059,13.02941176,2038.441176,6,0
29.33533333,1,17985.2381,18154.19048,10.52380952,2112.809524,9,0
25.225875,1,21242.03125,21242.03125,14.15625,2372.125,3,0
6.7627,1,21352.5,21352.5,11.45,1669.55,3,0
15.12875,1,19480.58333,19480.58333,9.25,1650.708333,3,0
11.274,1,17775.22222,17775.22222,16.44444444,2323.055556,3,0
23.2642,1,16105.15,16105.15,10.5,1640.3,3,0
25.38815385,1,20991,20991,12.42307692,1897.384615,6,0
12.57991667,1,15981.83333,15981.09583,17.83333333,2609.833333,3,0
11.86538889,1,21795.83333,21795.83333,17.91666667,2613.694444,3,0
8.329833333,1,16420.20833,14769.17917,12.54166667,1766.916667,3,0
3.569686275,1,32096.5098,32096.5098,6.617647059,602.7352941,12,1
16.07082353,1,19342.64706,19342.88235,13.47058824,2064.852941,4,0
43.8885,1,18561.55,16843.865,12.15,2536.1,1,0
20.03438462,1,17891.03846,17891.03846,13.57692308,2362.730769,8,0
11.02522222,1,18600.19444,18598.98056,12.22222222,2055.138889,3,0
0.975085502,1,32656.18587,32656.18587,6.483271375,866.7881041,6,1
0.059138393,1,32713.78571,32713.78571,6.473214286,811.0513393,11,1
14.7159,1,23374.65,23374.65,14,2090.5,3,0
17.5572,1,19849.05,19849.05,15.6,2409.725,3,0
33.32785714,1,15125.5,15125.5,8.785714286,2158.714286,3,0
9.193916667,1,19470.79167,19470.79167,13.125,1801.125,6,0
16.25008333,1,17836.33333,17836.33333,13.25,2150.416667,3,0
9.057857143,1,20489.21429,20489.21429,7,992.1785714,3,0
26.32615385,1,18468.03846,18468.03846,10.5,1607.115385,3,0
34.023625,1,17531.25,17520.72813,11.75,2341.46875,12,0
9.871285714,1,19930.67857,19865.80714,12.17857143,1734,8,0
22.33676471,1,19334.14706,19334.14706,14.5,2345.235294,3,0
8.0394,1,21242.16667,21242.16667,13.03333333,2014.066667,6,0
16.06233333,1,19756.125,18695.35833,9.541666667,1683.416667,1,0
8.325153846,1,15701.88462,15701.88462,14.07692308,2051.730769,2,0
8.8991,1,18243.25,18243.25,14.1,1930.75,1,0
16.54078261,1,15908.45652,15903.07174,13.82608696,1963.152174,2,0
19.23225,2,24043.8125,24043.8125,13.8125,2267.75,10,0
14.2059,3,15749.75,15749.0575,12.05,1732.475,10,0
21.37119048,1,18803.30952,18803.30952,9.547619048,1583.857143,3,0
14.9918125,1,21863.65625,21863.65625,14.96875,2341.125,3,0
21.30106667,1,19726.93333,19726.93333,11.5,1777.5,6,0
29.33525,1,20389.6875,20389.6875,14.25,2293.3125,4,0
20.51188889,1,17245.16667,17245.16667,12,2079.777778,3,0
10.27284615,1,17039.65385,17039.65385,13.88461538,2061.192308,3,0
18.354625,1,21546.6875,21546.6875,10.96875,2016.90625,1,0
14.48405882,1,20518.11765,20518.11765,12.91176471,2146.176471,2,0
9.122,1,10696.5,10697.1625,5.5,728,1,0
12.34921429,1,22725.85714,21470.11786,12.78571429,2163.107143,2,0
17.20846667,1,19137.6,19137.6,13.9,2066.533333,3,0
7.005166667,1,18200.05556,17377.86944,10.41666667,1458.444444,3,0
19.16219048,1,22779.61905,22779.61905,14.11904762,2122.595238,5,0
9.065357143,1,19633.21429,19633.21429,13.57142857,1942.464286,3,0
7.977132075,1,32943.92453,32943.92453,6.481132075,584.8867925,2,1
17.64257143,1,16188.17857,15244.83214,13.28571429,1871.714286,1,0
17.61869231,1,17723.44231,17722.69808,12,1931.230769,1,0
7.808,1,20014.91176,18535.30294,12.5,1782.117647,2,0
26.70857143,1,18738.46429,18738.46429,15.14285714,2392.178571,3,0
15.81433333,1,13802.28571,13864.13333,7.30952381,1203.547619,3,0
13.35453333,1,24265.43333,24265.43333,7.933333333,1182.1,1,0
9.415705882,1,17878.38235,17878.38235,14.67647059,2283.382353,2,0
17.04566667,1,15730.75,15657.82222,11.75,2042.416667,1,0
6.683,1,14791.36667,14787.11,10.3,1470.933333,8,0
8.2947,1,23377.8,23377.8,13.4,1910,3,0
20.98078571,1,21467.53571,21467.53571,11.57142857,1623.035714,3,0
27.62261538,1,17451.07692,17451.07692,10.69230769,1668.384615,3,0
