B1,B2,B3,B4,B5,B6,B7,B8,B9,B10,class,A1
9.639222222,5,19212,21799,19212,21799,14,7,2176,1165,0,3
14.02591667,22,16008,20820,16008,20820,10,7,1816,1670,0,3
18.46372222,27,13902,18429,13903,18429,11,9,2019,1959,0,1
18.88430769,31,19305,21174,19305,21174,12,9,1823,1539,0,2
23.6135,35,18480,22784,16685,21858,12,9,2046,1656,0,8
13.24583333,26,20281,23150,20281,23150,10,9,1718,1675,0,1
13.17141176,21,23219,24485,21586,23996,8,7,1706,1907,0,3
14.94222222,26,20311,21956,20311,21956,13,9,2115,1555,0,3
13.7511,13,15277,19766,14248,19454,13,9,2111,1519,0,10
29.17642105,42,18541,22147,18541,22147,14,8,2636,2184,0,10
24.46141667,35,17255,21469,17255,21469,9,7,1851,2187,0,10
12.54022222,8,11461,16514,11461,16514,17,9,2437,1365,0,10
21.96383333,33,21509,24015,20751,24332,10,8,1947,1972,0,3
21.2660625,31,24897,27528,24897,27528,15,10,2477,1765,0,3
18.36678261,33,22269,22701,19912,22065,10,10,1594,1567,0,2
13.56763636,21,19133,22692,19133,22692,11,10,1799,1734,0,1
15.76677778,27,21945,24610,21945,24610,13,9,2079,1850,0,3
11.88223077,8,16641,21430,16641,21429,16,9,2192,1413,0,3
8.359117647,9,21413,24139,21413,24139,15,12,11004,38487,0,3
7.327875,5,21214,23789,21214,23789,11,8,1855,1500,0,6
0.066,0,30854,22959,30854,22959,6,0,555,26,1,3
33.0578125,44,18996,21695,18996,21695,10,8,1819,2015,0,3
0.202619048,0,32307,24584,32307,24584,6,0,631,207,1,1
26.605,54,19366,21670,19358,21674,10,9,1405,1419,0,2
28.08391667,42,20314,24956,20314,24956,11,9,2032,2211,0,6
35.47233333,51,20772,22799,20772,22799,11,7,2036,2092,0,3
23.6554375,38,21222,24612,21222,24612,13,9,1898,1432,0,11
17.22673684,30,20344,23577,20344,23577,10,10,1628,1790,0,3
6.634764706,6,15513,21256,15513,21256,10,8,1464,1377,0,3
15.25086486,26,20359,23822,20359,23822,12,8,1887,1365,0,3
11.61053846,18,17513,20139,15581,19297,9,6,1548,1551,0,3
7.41575,5,16418,22288,16418,22288,10,7,1727,1209,0,6
31.74683333,62,21511,24330,21511,24330,8,8,1251,1327,0,3
17.7393913,29,19327,22648,18990,22849,13,9,1929,1751,0,3
17.87966667,32,20223,21440,20223,21440,10,8,1754,1969,0,1
13.42194118,11,17788,20912,17788,20912,14,9,2204,1463,0,2
14.92306667,21,21396,23397,21396,23397,12,9,1846,1596,0,3
32.27066667,59,17381,23320,17381,23320,9,8,1297,1335,0,6
7.514666667,9,20045,24813,18651,24696,8,8,1085,1317,0,3
22.80666667,31,17691,20037,17691,20037,15,9,2082,1435,0,3
16.90192593,30,20608,23586,20463,23670,10,7,1704,1840,0,10
15.82314286,29,18179,23014,18179,23014,11,8,1988,1866,0,10
17.7323913,32,20389,23743,20389,23743,12,8,1896,1711,0,3
10.33161538,8,16953,22322,16953,22322,14,10,1991,1523,0,3
10.7538,8,20327,24035,20327,24035,14,9,2183,1479,0,1
24.5848,38,20962,24490,20962,24490,13,9,2015,1666,0,2
17.17830769,18,18047,22927,18047,22927,14,10,2286,2020,0,6
23.95385714,42,21253,23194,21253,23194,10,8,1544,1430,0,3
6.8782,5,17077,20487,17077,20487,11,8,1717,1396,0,3
1.17536,8,32690,24900,32690,24900,6,0,859,494,1,3
0.061549107,0,32779,25010,32779,25010,6,0,811,465,1,6
7.852882353,8,15856,21527,15856,21527,11,9,1602,1439,0,4
7.755538462,4,16964,21288,16964,21288,11,7,1805,1293,0,1
11.6481875,11,19608,21569,16853,20686,13,10,1883,1461,0,8
10.00133333,5,17245,22009,17245,22009,14,6,2293,1096,0,13
17.47888235,27,15710,19357,15709,19357,14,8,2064,1368,0,3
9.391333333,7,15537,21030,15537,21030,13,9,2067,1531,0,3
35.34588889,46,18838,20155,18838,20155,10,8,2255,2484,0,3
30.905,45,18298,20050,18298,20050,8,7,1625,1697,0,3
30.72235294,42,17270,19871,17270,19871,15,7,2436,1267,0,3
19.90225,32,20113,21056,17990,21072,12,9,2152,2222,0,1
28.1764,37,15395,19287,15395,19287,12,7,2368,2073,0,8
5.4808,8,14272,19176,14272,19176,7,8,1190,1463,0,3
15.62692857,12,17988,21025,17988,21025,18,6,2951,1227,0,6
16.18908571,27,18860,21662,16164,20815,11,10,1678,1919,0,1
7.529692308,7,20477,23418,20477,23418,11,9,1617,1460,0,2
6.200047619,8,21084,25039,21084,25039,10,7,1571,1125,0,3
8.649,8,22016,25361,20278,25257,11,9,1721,1447,0,3
17.45618182,33,15241,21287,15241,21287,9,9,1655,2238,0,1
17.82122807,35,19523,23295,17924,22950,9,7,1644,1752,0,2
14.11454545,14,24818,25726,24818,25726,15,8,2209,1289,0,4
26.65457143,10,12791,18558,12791,18558,4,3,1035,3036,0,3
8.584761905,8,19042,21499,18058,21397,13,9,2066,1730,0,3
31.15327273,43,17647,21116,17647,21116,10,8,1723,1679,0,3
26.36242857,40,16710,19902,16710,19902,11,8,1888,1925,0,10
10.41917647,7,14308,19625,14308,19624,14,10,1997,1546,0,10
27.76746154,41,15936,20678,15936,20678,11,9,1934,2021,0,6
32.054875,44,18869,22244,18869,22244,14,9,2344,1881,0,3
20.69235714,39,23284,23598,23284,23598,7,6,1260,1567,0,6
9.3158125,11,18618,20839,18618,20839,10,7,1771,1620,0,3
11.88033333,12,16356,19737,16356,19737,11,10,2065,2187,0,3
6.755,6,20651,22752,20651,22752,10,9,1593,1371,0,3
23.18953333,37,17152,21126,17152,21126,13,9,2077,1861,0,3
7.378647059,6,17472,19793,17472,19793,12,9,1792,1372,0,3
17.52353846,31,16158,20069,16158,20069,11,11,1899,2123,0,3
17.7099375,28,20283,24410,20283,24410,11,8,1877,1958,0,3
26.33283333,43,19756,21799,19756,21799,12,5,1737,1078,0,3
25.93173333,40,15115,18188,15115,18188,13,7,2227,1723,0,6
6.26675,4,26265,25786,26265,25786,12,7,1955,1201,0,3
19.54292857,41,21942,23687,21942,23687,12,10,1786,1589,0,3
22.33121053,34,21286,24359,21286,24359,14,8,2194,1688,0,1
30.998,0,497,417,497,417,3,2,155,109,0,2
17.69890476,34,16108,21373,16108,21373,11,8,1974,2003,0,6
11.85361538,7,18487,21929,20070,22285,15,8,2471,1468,0,4
16.74446154,28,14754,20175,13267,19658,13,9,2202,1683,0,3
9.760875,7,15334,19411,15334,19411,14,9,2050,1424,0,3
26.26235714,41,16883,22088,16883,22088,13,8,2126,1596,0,2
9.548578947,40,27417,22370,27417,22370,6,1,620,123,1,1
21.15733333,37,20241,23210,20239,23211,11,8,1850,1765,0,3
15.75061538,30,20810,23251,20810,23251,10,8,1534,1314,0,3
24.35277778,35,19305,21684,19305,21684,15,9,2169,1528,0,3
21.02727273,32,17983,20304,17983,20304,15,6,2360,1251,0,3
21.23055556,42,19476,21900,19476,21900,16,8,2397,1353,0,6
10.12666667,7,18767,21131,18767,21131,13,9,2065,1606,0,3
0.072729167,0,32884,25155,32884,25155,6,0,863,498,1,6
9.8656875,17,20457,23958,20454,23960,10,8,1755,1528,0,3
6.1816,7,18613,21886,18643,21868,9,8,1379,1309,0,1
6.9606,7,18325,22403,18324,22404,10,10,1580,1578,0,2
22.21868421,45,14507,20913,14306,20999,11,9,1797,1611,0,1
1.57775,14,32652,24865,32652,24865,6,0,583,83,1,2
0.055909091,0,32770,25002,32770,25002,6,0,588,70,1,7
26.8025,42,21757,23423,21757,23423,12,8,2080,1929,0,8
25.587,38,16335,19665,16335,19665,11,7,2136,2066,0,5
19.6568,35,18864,24192,18864,24192,13,9,2324,1615,0,3
21.2640625,33,18038,20915,18038,20915,13,8,2211,1574,0,6
7.825125,5,17921,22372,17910,22378,13,8,1978,1307,0,3
8.888444444,6,16095,20255,16093,20256,11,8,1734,1385,0,2
28.86481818,43,16542,18802,16543,18802,11,7,2310,2088,0,1
8.528692308,7,20279,23361,20279,23361,12,9,1820,1520,0,3
27.4856,42,21678,25560,19745,24778,8,7,1715,2310,0,3
32.83817391,91,21238,21851,19500,21610,8,8,1216,1352,0,6
9.0623125,7,18990,22547,18990,22547,12,10,1729,1435,0,3
33.7167,51,20936,23529,20936,23529,15,8,2243,1396,0,3
36.613,46,19042,23030,19042,23030,10,7,1807,1855,0,3
18.85420833,32,21120,24929,21115,24932,13,7,2337,1952,0,3
14.98446154,30,20621,22599,20621,22599,8,8,1384,1485,0,6
24.9715,40,14215,17091,14215,17091,9,8,1600,1816,0,3
14.9204375,27,20277,22866,20277,22866,13,7,2147,1495,0,6
25.24261538,42,17758,22683,21967,24057,9,10,1226,1477,0,2
12.8075,11,17674,20685,16990,20788,13,10,2062,1804,0,1
16.64761111,27,20439,23145,20439,23145,14,9,2077,1391,0,7
10.96866667,6,19248,20918,19248,20918,16,7,2403,1128,0,8
20.40469231,29,20188,24177,18099,23304,14,6,2426,1368,0,3
22.26138095,33,19243,23581,19243,23581,14,10,2215,1821,0,3
27.6856,40,22318,24325,22318,24325,12,9,1757,1510,0,3
20.7842,35,19908,22535,19908,22535,9,9,1251,1470,0,3
21.1774,35,18350,21909,18350,21909,8,7,1512,1847,0,3
26.69308333,34,18375,22932,18375,22932,14,8,2228,1754,0,6
6.173533333,7,14237,18845,14237,18845,8,8,1222,1324,0,3
19.8755,29,18956,21599,18956,21599,16,8,2719,1801,0,3
22.45855556,35,16515,18043,16515,18043,16,7,2483,1321,0,3
11.05930769,6,16289,22301,16289,22301,17,6,2621,1228,0,3
0.06976,0,32312,24566,32312,24566,6,0,598,161,1,3
0.074173913,0,32314,24591,32314,24591,6,0,1151,574,1,3
26.1802,35,21495,25391,21495,25391,17,7,2367,1258,0,6
25.76475,37,20268,24660,20268,24660,14,8,2021,1264,0,3
28.67369231,42,18309,22873,18309,22873,10,6,2111,2038,0,3
14.0144,10,21347,22233,21347,22233,13,9,1875,1588,0,3
11.02725,9,19861,24107,15270,21897,12,10,1802,1502,0,3
19.11091667,33,18987,21207,18987,21207,9,8,1295,1324,0,3
28.45744444,35,23572,25629,23572,25629,14,8,2245,1536,0,1
19.33551515,27,18745,22339,17412,21988,15,10,2047,1426,0,2
9.022181818,5,17794,20377,17794,20377,15,7,2282,1150,0,1
6.036533333,6,21527,22050,21527,22050,11,9,1581,1414,0,8
16.23830769,30,15350,19711,15350,19711,10,8,1534,1375,0,1
12.21313333,10,16554,21190,16558,21187,10,9,1599,1572,0,8
5.296230769,8,11350,17304,11350,17304,8,10,1141,1453,0,3
9.303555556,8,23807,26192,23805,26193,11,9,1588,1409,0,3
17.37294118,26,21847,23650,21847,23650,16,7,2676,1618,0,3
17.9535,28,15200,18758,15200,18758,12,8,2149,1943,0,6
43.66113333,47,18284,21636,18284,21636,15,7,2625,1819,0,3
21.1144,39,18170,21737,18170,21737,16,13,2731,2601,0,3
20.57288235,40,18518,23771,18518,23771,9,7,1291,1199,0,6
29.444,44,16358,19510,16358,19510,9,7,1839,2222,0,4
0.06172549,0,32242,25129,32242,25129,6,0,591,68,1,1
19.31630769,30,19526,23655,19526,23655,13,7,2184,1380,0,2
15.4234,25,16525,20298,16517,20302,13,11,2178,1752,0,5
8.352933333,5,21686,23098,20056,22707,13,7,1960,1222,0,3
7.587526316,8,18218,21217,17593,21338,10,9,1593,1688,0,6
25.35419048,39,19598,22518,19598,22518,8,7,1732,2298,0,3
7.946571429,6,18938,22510,18938,22510,12,8,1947,1466,0,7
22.3068,40,22620,24470,22090,24769,10,7,1881,1759,0,2
30.68193333,48,19442,22654,19442,22654,11,9,1842,1753,0,1
11.8803,10,18752,21798,18752,21798,13,12,1833,1752,0,2
14.4922381,25,20085,24127,20085,24127,9,8,1559,1951,0,1
30.92166667,41,23666,24904,23666,24904,14,9,2657,2080,0,8
14.41917073,30,19087,22177,19088,22177,12,7,1987,1387,0,2
17.71425,26,19934,23179,19934,23179,12,9,1899,1864,0,1
22.215,30,20902,22757,20902,22757,13,8,2205,1705,0,3
7.693090909,8,15206,19066,15206,19066,12,10,1832,1668,0,3
11.15061538,6,16990,21520,16990,21520,17,7,2487,1176,0,5
7.616352941,6,19265,22234,18005,21967,12,8,1826,1457,0,4
18.11036364,33,21536,23242,21536,23242,8,8,1533,1786,0,3
20.28261538,39,13354,18838,13353,18839,6,7,1106,1894,0,3
20.70377778,36,22320,24155,20643,23531,11,10,1894,2005,0,2
5.761777778,5,20771,21193,20771,21193,10,7,1711,1366,0,1
22.7400625,37,23001,24634,23001,24634,13,7,2471,1998,0,6
18.05066667,29,19948,22271,19948,22271,14,7,2177,1378,0,3
19.23209091,33,19687,23052,17738,22657,12,10,1567,1609,0,3
27.59975,54,20663,23346,20663,23346,14,9,2052,1490,0,6
11.69633333,9,19415,21937,19415,21937,15,10,2141,1494,0,6
8.230818182,8,25483,26240,25483,26240,13,10,2009,1529,0,3
6.228222222,7,16895,21308,16895,21308,9,9,1350,1374,0,12
16.1934375,30,22345,24415,21201,24577,10,8,1832,1904,0,3
21.28005556,33,21427,23012,21427,23012,15,7,2484,1445,0,5
5.454333333,7,17914,20468,13699,20632,8,9,1208,1472,0,3
12.86933333,28,17580,20929,17571,20935,11,8,1745,1414,0,1
15.29130769,31,18511,22033,18511,22033,11,9,1821,1659,0,2
12.0405,7,17246,23122,17246,23122,15,9,2254,1382,0,1
9.146153846,8,17926,24186,17926,24186,14,9,1943,1397,0,2
8.022470588,10,15951,20004,13468,18837,7,8,1086,1314,0,1
15.573375,13,21205,22085,21205,22085,16,7,2389,1182,0,2
33.78164063,58,32231,24484,32231,24484,5,1,478,203,1,6
23.95115789,37,23271,25635,23271,25635,12,8,2230,1763,0,3
23.1114375,37,21390,24285,21371,24297,12,9,2067,1718,0,11
7.867433333,6,25253,25605,23210,24796,12,8,1940,1404,0,3
13.943375,7,22698,24525,22698,24525,15,6,2326,1048,0,6
23.00754545,36,14988,18475,14982,18479,9,8,1706,1775,0,3
29.00466667,43,20586,22761,20586,22761,13,9,1798,1455,0,3
29.0762,46,22576,23197,22576,23197,8,7,1842,2556,0,3
20.21829412,36,20377,22724,18772,22168,10,9,1627,1595,0,3
15.39733333,27,18973,22961,18967,22965,11,8,1901,1491,0,3
41.22653846,50,21807,24052,21807,24052,11,8,2213,2204,0,6
18.74154545,26,17645,21843,17645,21843,15,7,2460,1349,0,3
9.9151,7,16822,21885,16821,21886,12,9,2004,1530,0,13
29.141,43,18357,20754,18357,20754,13,9,1990,1536,0,3
44.0476,55,18782,22621,18782,22621,9,6,1738,2054,0,3
17.35525,28,19842,21283,19842,21283,13,10,1912,1563,0,3
19.2792,24,20701,24208,21585,25049,10,9,1753,1888,0,1
17.38745455,33,11625,15544,13898,17684,7,6,1128,1334,0,2
28.9555,48,20736,22541,19826,22693,10,8,1670,1726,0,1
29.77046154,41,18447,23331,18447,23331,16,8,2376,1268,0,2
13.36270588,14,23239,24787,23239,24787,14,8,2079,1361,0,3
18.61907692,30,20302,22536,20302,22536,13,7,2170,1548,0,3
10.9208,7,17358,21177,17358,21177,15,7,2302,1432,0,3
24.44993333,38,15340,18814,15340,18814,13,8,2328,1953,0,3
14.05641176,27,19972,24112,19972,24112,10,8,1580,1324,0,3
4.381545455,6,20515,24237,20515,24237,6,7,1074,1308,0,3
10.77771429,6,14224,19410,14224,19410,16,7,2486,1217,0,6
14.4562,29,16522,20338,16522,20338,10,8,1807,1827,0,4
5.527473684,6,17845,20320,17845,20320,9,8,1606,1804,0,1
15.63983333,32,13830,20037,13828,20038,9,8,1543,1536,0,8
14.45813333,30,20374,21688,20374,21688,11,8,1841,1461,0,3
12.801,26,18797,22971,17759,23117,10,12,1508,2114,0,6
22.609125,29,21815,24521,20065,23872,15,9,2290,1455,0,3
10.98915789,9,20991,23969,20991,23969,15,9,2246,1370,0,3
24.59046667,41,19983,22633,18354,22248,12,9,1670,1440,0,1
26.60135714,39,15963,19804,15963,19804,14,9,2546,1916,0,2
30.18614286,47,22195,24615,22195,24615,9,7,1979,2432,0,6
14.666125,28,22018,24808,22018,24808,12,9,1725,1632,0,4
12.55366667,10,15743,20372,12621,18085,13,10,1792,1572,0,3
9.449902439,9,21252,25644,21252,25644,13,6,2004,1237,0,3
5.323466667,5,20616,23504,20616,23504,9,7,1582,1438,0,3
8.298083333,6,25037,25494,25037,25494,12,8,1892,1508,0,3
11.50206667,8,18930,23342,18930,23342,17,9,2557,1551,0,6
7.601461538,6,22757,24947,22757,24947,11,8,1664,1399,0,3
6.66825,8,15460,21520,15247,21605,10,8,1713,1425,0,6
19.9621,34,18306,21638,18306,21638,12,7,2244,1984,0,3
10.34835294,10,19196,24546,17616,23870,11,9,1796,1645,0,6
5.974588235,7,13933,18945,13933,18945,9,9,1429,1613,0,3
15.334,28,23007,24532,23007,24532,11,7,2076,1679,0,7
16.4885,32,16865,20200,16865,20200,9,9,1670,2055,0,2
15.8111875,28,22656,23972,22656,23972,13,9,1934,1579,0,7
8.446083333,8,20652,23316,20652,23316,12,9,1748,1394,0,8
26.81846154,34,17019,22280,17019,22280,16,9,2461,1575,0,3
7.789583333,8,17931,24833,16141,24500,10,10,1604,1604,0,3
17.61533333,20,17397,20235,17397,20235,14,10,2128,1734,0,3
40.34157143,52,17959,23937,17959,23937,8,5,1956,2283,0,3
7.600181818,7,21305,24572,21101,24687,10,9,1567,1402,0,3
17.7302,17,16391,21759,16391,21759,15,7,2571,1331,0,3
15.24384211,20,19025,24030,19025,24030,14,8,2268,1677,0,7
23.0462,32,16495,21091,15015,20636,15,8,2640,1967,0,8
25.439,41,19192,21475,19192,21475,12,7,2051,1892,0,14
27.32992857,38,18012,21573,18012,21573,14,9,2352,2079,0,15
21.22372222,39,21354,23959,21354,23959,10,7,1964,1694,0,1
30.70572222,41,19904,23734,19904,23734,11,9,1803,1549,0,8
23.02042857,40,18023,22454,18023,22454,9,7,1571,1625,0,3
4.84,5,20543,23760,20208,23987,9,8,1216,1334,0,6
24.05936364,32,18836,24453,18815,24465,11,8,2094,2010,0,6
15.15208333,10,16423,19906,16423,19906,17,8,2675,1455,0,4
38.43282353,44,20610,22407,20610,22407,12,7,2118,1852,0,3
15.0024,29,20756,22983,18997,22330,11,8,1674,1481,0,3
13.8623,27,18022,23381,18015,23385,8,7,1440,1928,0,3
18.70681818,19,21408,24173,21408,24173,13,9,2184,1808,0,3
16.14761111,26,23056,25998,21118,25036,14,10,2201,1770,0,6
27.57145455,45,18026,22184,18026,22184,11,8,1859,1966,0,3
21.78336364,32,15198,19573,15198,19573,13,9,2017,1734,0,7
13.5650625,28,20866,24154,20866,24154,8,8,1354,1421,0,8
9.263230769,8,19408,22494,19408,22494,13,9,1983,1467,0,1
9.569666667,7,20389,24072,20389,24072,14,8,2041,1257,0,2
14.14836364,7,17109,21725,17109,21725,17,8,2610,1289,0,2
24.5041875,37,20379,24892,20379,24892,14,9,2298,1740,0,1
13.61090909,24,18223,21758,18223,21758,12,8,1915,1404,0,3
5.15775,6,17845,21664,16264,21521,9,9,1315,1443,0,3
21.2021,33,16385,19651,16385,19651,13,9,1981,1404,0,3
10.42007143,6,17693,22682,17693,22682,15,9,2376,1520,0,6
11.52054545,9,19650,21905,19650,21905,16,9,2232,1427,0,6
16.17575,28,21960,22901,21960,22901,13,8,2052,1561,0,3
14.65785714,20,16758,19384,16758,19384,10,9,1634,1655,0,2
0.0758125,0,32723,24936,32723,24936,6,0,589,69,1,1
0.056039855,0,32762,24987,32762,24987,6,0,591,68,1,4
0.05360181,0,32785,25023,32785,25023,6,0,625,16,1,3
0.055153846,0,32438,24550,32438,24550,6,0,624,19,1,3
11.57021053,20,23285,24335,23285,24335,11,8,1896,1663,0,6
4.5714,5,20425,22374,20425,22374,7,8,1197,1465,0,6
7.366083333,6,17541,20271,17541,20271,12,8,1887,1410,0,3
19.12145455,25,20299,23107,20299,23107,14,8,2239,1649,0,3
10.83946154,11,18048,21646,17033,21810,11,12,1588,1815,0,3
17.28625,23,17848,19659,17848,19659,12,7,2312,2056,0,12
7.569307692,8,19323,23484,19323,23484,10,8,1439,1368,0,4
18.19713333,28,19221,22801,19535,22820,15,9,2371,1765,0,3
10.27303704,10,16439,22212,16440,22212,11,9,1751,1688,0,3
11.565625,8,15901,19879,15901,19879,10,6,1638,1220,0,3
8.626615385,7,19882,23776,18716,23189,14,9,2052,1407,0,3
7.885538462,8,19283,22942,17967,23028,12,10,1747,1605,0,3
11.59883333,18,19771,21821,19771,21821,11,8,1970,1984,0,3
15.26309375,29,20068,22196,29342,26428,11,9,1661,1430,0,6
11.68011111,8,19688,24951,19339,24462,13,9,2192,1610,0,4
7.4871,3,22887,25104,22887,25104,11,6,1823,1398,0,1
10.0155,5,18515,23078,18515,23078,11,4,2216,1322,0,8
17.13678571,35,14139,20510,14139,20510,11,8,1700,1455,0,3
4.794272727,5,15788,19055,15786,19056,7,7,1136,1191,0,3
15.16193333,30,19736,23315,19736,23315,11,8,1633,1349,0,7
14.69756,22,19438,22480,19438,22480,15,7,2329,1247,0,8
19.3215,30,17562,22839,17562,22839,11,10,1892,2404,0,6
21.22216667,36,17107,21249,17380,21647,10,8,1756,1968,0,4
9.6116,18,16943,20433,16942,20433,8,7,1237,1382,0,8
8.870875,7,21936,22211,21936,22211,12,9,1782,1450,0,7
30.31286667,41,17811,22206,15855,21027,10,7,1907,1872,0,6
14.256875,10,17081,21728,17081,21728,14,10,2127,1663,0,3
28.90058824,34,18736,22902,18736,22902,13,9,2420,2028,0,3
20.08942857,32,22198,24071,22198,24071,9,8,1499,1720,0,6
9.447055556,6,21701,23841,21701,23841,15,8,2218,1392,0,3
21.35954545,32,18258,22221,18246,22228,11,7,2061,1991,0,3
25.109875,47,19813,21433,19813,21433,12,8,1811,1444,0,3
17.93625,26,17487,22360,17487,22360,12,9,1968,1732,0,3
24.7315,35,18562,20729,18562,20729,11,7,2007,1595,0,3
14.95021053,25,19808,22758,20008,23017,11,9,1785,1628,0,3
13.10863636,9,16170,18922,16170,18922,15,10,2148,1698,0,1
18.3615625,31,14500,19600,14500,19600,9,9,1715,1720,0,2
23.21753846,37,16102,21984,16102,21984,11,7,1768,1481,0,6
9.8849375,5,18613,22010,18613,22010,16,7,2362,1197,0,3
12.5816875,20,21968,23276,21968,23276,11,7,1831,1437,0,1
26.41975,32,19438,23645,19438,23645,8,7,1566,2292,0,2
12.96384211,26,22016,24051,22016,24051,11,8,1964,1853,0,10
21.59575,38,19306,23130,19306,23130,11,8,2098,2139,0,10
14.309,20,17690,21540,17682,21545,12,9,2129,1994,0,1
20.9031,34,18377,22741,18377,22741,13,9,2059,1809,0,8
6.480333333,6,22039,25056,20429,24745,11,8,1719,1338,0,10
9.660636364,8,19745,22786,19745,22786,13,9,1939,1403,0,10
9.532,6,21008,24329,19138,23554,14,8,2246,1387,0,3
14.10742857,30,16654,20395,16655,20395,10,9,1709,2104,0,6
16.9479375,29,19664,22557,19664,22557,14,9,1949,1410,0,3
15.16172727,15,20604,22783,20604,22783,14,7,2143,1178,0,6
0.06775,0,32936,25203,32936,25203,6,0,589,69,1,3
0.056428571,0,33224,25487,33224,25487,6,0,625,15,1,3
25.26038462,35,21555,24781,20224,24966,15,6,2658,1601,0,4
12.26941667,11,19963,23736,19963,23736,13,10,1848,1564,0,6
8.265333333,6,14211,22058,14211,22058,13,9,1990,1345,0,6
3.568752727,20,32733,24940,32733,24940,6,0,860,494,1,3
0.05915625,0,32758,24989,32758,24989,6,0,811,465,1,3
18.3438,24,15087,16924,15087,16924,17,8,2517,1252,0,3
13.54035294,27,18804,23309,18804,23309,10,8,1783,1658,0,3
19.53323077,37,20208,22822,19069,22968,7,8,1482,2407,0,5
29.04605,44,16806,22575,15375,21643,11,7,2042,1923,0,3
12.7228125,24,20630,22446,20630,22446,10,8,1783,1849,0,3
28.31,42,19026,24072,19026,24072,14,9,2311,1682,0,3
21.79689474,34,16877,19085,16877,19085,11,9,1604,1538,0,6
5.37592,6,21538,22344,20884,22039,9,9,1288,1427,0,3
19.94554545,32,20710,23109,20710,23109,14,6,2516,1719,0,6
15.75141667,27,19584,22015,19584,22015,12,8,1992,1574,0,3
15.67553333,29,19730,22224,19730,22224,12,10,1880,1927,0,3
26.87689474,41,17038,22128,17038,22128,13,8,2130,1639,0,3
8.6204375,8,16174,19447,16174,19447,11,9,1752,1733,0,3
9.272375,7,17771,21969,17771,21969,13,9,1990,1391,0,3
7.541444444,7,15985,20607,14763,20207,10,8,1744,1583,0,6
18.1177,29,16739,21298,16739,21298,11,8,1933,1677,0,1
20.59076471,40,21899,22777,21899,22777,11,7,1965,1667,0,8
7.106833333,7,19263,22500,19263,22500,10,9,1626,1517,0,1
15.36256,37,20611,22255,20611,22255,13,8,2090,1492,0,8
20.36682609,29,18117,20863,18117,20863,14,7,2421,1597,0,3
12.06441667,5,20377,21471,20377,21471,15,8,2206,1357,0,3
11.42192308,7,19508,22991,19508,22991,14,7,2496,1591,0,3
11.51107143,11,14607,17828,13302,17508,12,9,2149,1845,0,3
8.830733333,9,19145,23359,19145,23359,11,8,1630,1341,0,3
16.76847368,28,17208,21780,17208,21780,12,9,1908,1645,0,3
16.56623077,31,22650,24141,22650,24141,12,8,1848,1614,0,3
9.391538462,6,18086,21375,18086,21375,14,8,2396,1676,0,3
31.78991667,46,17157,21954,17157,21954,13,9,1848,1429,0,3
10.80955,10,20488,22153,20488,22153,11,7,1798,1397,0,3
11.0181875,7,20381,23112,20381,23112,11,7,1776,1365,0,3
16.54542105,28,20559,21594,18369,20877,13,8,2117,1386,0,3
0.180254545,0,32422,24670,32422,24670,6,0,592,65,1,2
12.05470588,7,19389,23408,19389,23408,16,8,2693,1354,0,1
